Time,Jitter
1,0
2,0.5943125
3,1.178605469
4,1.684005127
5,2.197754807
6,2.683145131
7,3.13163606
8,3.557714362
9,3.958357215
10,4.333647389
11,4.685481927
12,5.015451806
13,5.281298569
14,5.571779908
15,5.846543664
16,6.104009685
17,6.267036857
18,6.406805387
19,6.537775884
20,6.661130169
21,6.776267866
22,6.884084458
23,6.974850013
24,7.070262165
25,7.155579113
26,7.239063752
27,7.318525045
28,7.275200563
29,7.347708861
30,7.420504835
31,7.487931616
32,7.551394224
33,7.282265418
34,7.356214107
35,7.427471559
36,7.49458792
37,7.557384508
38,7.617075754
39,7.672404353
40,650.2120319
41,609.6619535
42,571.9492203
43,536.4599426
44,503.3212726
45,472.1334361
46,443.0139852
47,415.7232848
48,390.1294684
49,365.9167447
50,343.433587
51,322.1317239
52,302.2658523
53,283.7633129
54,266.2925989
55,249.8895476
56,234.6623398
57,220.3889574
58,206.8540781
59,194.1904344
60,182.4447336
61,171.3749864
62,161.6639733
63,386.859093
64,363.1057122
65,341.013751
66,320.2696555
67,300.8559479
68,282.658347
69,265.3412211
70,249.3604781
71,234.3815941
72,220.3387028
73,207.1730477
74,194.8310656
75,183.2602698
76,172.4127113
77,162.2431877
78,152.7092593
79,143.6598195
80,135.2843516
81,127.4347254
82,120.0760134
83,113.1775334
84,106.7099584
85,100.6459124
86,94.92368177
87,89.5520211
88,84.51545728
89,79.79443565
90,75.36835286
91,71.21896275
92,67.32890953
93,63.68192213
94,60.26274644
95,56.72601923
96,53.73452497
97,50.91843661
98,48.29522182
99,45.8021524
100,43.44271232
101,41.28436224
102,253.1438049
103,237.5842962
104,223.4726388
105,210.0449322
106,197.6531031
107,185.8601106
108,174.9801453
109,165.3012821
110,155.7069311
111,146.000609
112,136.8991751
113,128.5749559
114,120.6183545
115,113.2631309
116,106.3131019
117,100.3375539
118,94.13977619
119,88.77665824
120,83.61974904
121,79.05989667
122,74.63870868
123,70.23554633
124,66.36631774
125,62.99036733
126,59.57308743
127,56.37170002
128,53.37033682
129,50.79469772
130,47.70728605
131,44.92402512
132,42.6168291
133,40.18378423
134,38.19254077
135,36.03269447
136,33.96603301
137,32.36296151
138,30.53097086
139,28.76291712
140,27.14086675
141,25.89788202
142,25.21670884
143,24.16956037
144,23.18960868
145,21.91448036
146,20.6066795
147,19.84840787
148,429.8763615
149,403.5359917
150,378.8456381
151,355.6990565
152,333.9995808
153,313.6557528
154,294.5836016
155,276.7030848
156,259.9371698
157,244.22218
158,229.4013771
159,215.5917563
160,202.6486049
161,190.5139004
162,179.137615
163,168.4734168
164,158.4747241
165,149.1010747
166,140.3132783
167,132.0789484
168,124.3557225
169,117.1210176
170,110.3387873
171,103.9812659
172,98.02064513
173,92.43313259
174,87.19414513
175,82.28335134
176,77.67872521
177,73.36258267
178,69.31562958
179,65.52148607
180,61.48754597
181,58.17897018
182,55.08031232
183,52.17500113
184,49.45215384
185,46.89854006
186,44.50528408
187,97.9484816
188,92.30434039
189,87.01633995
190,82.04677009
191,77.39904835
192,73.23997589
193,69.41858156
194,65.83814938
195,62.48168171
196,59.33305577
197,56.33340645
198,53.56748521
199,50.97368405
200,48.54555102
201,46.26999575
202,44.13628768
203,42.13624887
204,40.26102498
205,38.50294009
206,36.855048
207,35.28252417
208,33.83290113
209,32.48421286
210,31.22492872
211,30.04498179
212,28.9382121
213,27.90061551
214,26.87018815
215,25.96140556
216,25.10948437
217,23.79375271
218,23.07405983
219,22.40241026
220,21.77349573
221,21.18344391
222,20.63102728
223,20.11237974
224,439.7155435
225,412.7521554
226,387.4746734
227,363.3214161
228,341.1309803
229,319.9521482
230,300.0845487
231,283.3031116
232,266.0445213
233,249.587086
234,234.5052334
235,220.3673716
236,207.1128692
237,194.6870301
238,183.487313
239,172.5355017
240,162.2778801
241,152.6525404
242,143.3751038
243,134.9302432
244,126.5098877
245,118.7099919
246,111.456423
247,105.0530979
248,98.55732793
249,93.14516855
250,87.8869219
251,82.43266289
252,77.30167007
253,73.03689903
254,68.60001645
255,64.36875153
256,61.10100317
257,57.84845436
258,55.60147458
259,52.58149353
260,49.45228907
261,46.92703489
262,44.06276882
263,41.8753041
264,39.82573649
265,38.98592657
266,37.08357005
267,35.51752053
268,33.86331439
269,32.26613501
270,30.78616824
271,29.3785605
272,28.06142825
273,26.40549871
274,25.27148837
275,23.88518007
276,22.89057159
277,21.51282754
278,20.68586609
279,19.56997168
280,19.75444568
281,19.03600115
282,17.9610983
283,16.97218938
284,16.42951782
285,15.58446463
286,14.67465781
287,14.27558197
288,13.52552477
289,12.80290169
290,12.51937311
291,12.02594702
292,11.45742949
293,11.06556237
294,10.53508973
295,9.901514673
296,9.877857506
297,9.357859467
298,8.790430751
299,8.282209384
300,7.835258798
301,7.408485678
302,394.7077053
303,370.6347932
304,348.0679936
305,326.9113065
306,307.0777943
307,288.4836197
308,271.0520254
309,254.7087738
310,239.3766074
311,225.0121319
312,211.5473181
313,198.9237357
314,187.0888772
315,175.9354891
316,165.3327224
317,155.3923161
318,146.0733728
319,137.3254814
320,129.1348402
321,121.4568641
322,114.258317
323,107.5101861
324,101.1838759
325,95.25302251
326,89.69215305
327,84.46390737
328,79.57630205
329,74.99573456
330,70.7008831
331,66.67527929
332,62.90121322
333,59.36226934
334,55.79642612
335,52.69841338
336,49.79752643
337,47.07768797
338,44.52840886
339,42.1385222
340,39.89819095
341,117.9285748
342,111.0680042
343,104.6378512
344,98.59620074
345,92.94696597
346,87.65074587
347,82.68635898
348,78.03173932
349,73.55484589
350,69.2778833
351,65.45942532
352,61.88098901
353,58.52657998
354,55.38207151
355,52.43396981
356,49.67088142
357,47.07954161
358,44.64953554
359,42.37221735
360,40.23805098
361,38.23645058
362,36.29670019
363,34.53849671
364,32.92664622
365,31.50057111
366,30.16305625
367,28.90907357
368,27.73415925
369,26.63192013
370,25.59850845
371,24.63062945
372,23.72267344
373,22.64677719
374,21.86094389
375,21.12590573
376,20.43655746
377,19.79111289
378,19.18556417
379,18.61117474
380,447.2360666
381,419.6893263
382,393.500924
383,369.0392273
384,346.3290256
385,324.8351699
386,304.9485134
387,286.1476341
388,268.4541153
389,252.0942748
390,236.5591534
391,222.2124911
392,208.6058562
393,195.795261
394,184.0165364
395,172.6769681
396,162.2494285
397,152.31411
398,143.2190823
399,134.3952508
400,126.4358809
401,118.7693675
402,111.6054487
403,104.7858443
404,98.90974986
405,93.22780716
406,87.58911783
407,82.5458813
408,78.24293038
409,74.48607362
410,70.06611069
411,65.92077044
412,62.28261812
413,58.5882531
414,55.14657756
415,51.73470812
416,48.94011526
417,46.12902472
418,43.31788429
419,40.81812068
420,38.72125203
421,36.50215294
422,34.3621295
423,32.29185057
424,30.7113113
425,29.04033351
426,555.5110141
427,521.5880548
428,489.8136
429,459.9939167
430,431.979908
431,405.6968304
432,381.0778827
433,357.9994942
434,336.3263175
435,316.0405268
436,297.0276675
437,279.2027924
438,262.3627221
439,246.7015311
440,232.0217896
441,218.2599763
442,205.3577695
443,193.2625756
444,181.9227688
445,171.2911999
446,161.325361
447,151.9746232
448,143.2030078
449,134.9801809
450,127.2711557
451,120.0439446
452,113.2686217
453,106.9164439
454,100.9613398
455,95.37849218
456,90.14444753
457,85.23715567
458,80.25581956
459,75.96375444
460,71.9431309
461,68.17429633
462,64.64088892
463,61.32831948
464,58.22291062
465,556.0121593
466,521.4783576
467,489.0752936
468,459.0135669
469,430.4409273
470,403.7128902
471,378.9413762
472,355.4249361
473,333.2590859
474,312.7421777
475,293.5482777
476,275.5385312
477,258.6824772
478,242.7953362
479,227.9634194
480,214.0521015
481,201.0141438
482,188.8131556
483,177.4289376
484,166.7377679
485,156.6880115
486,147.2315317
487,138.3494498
488,129.8126509
489,121.7857213
490,114.2527804
491,107.1940927
492,100.5445661
493,94.34357932
494,89.0108695
495,83.58485683
496,79.70535189
497,75.24891323
498,70.57893948
499,66.57011688
500,63.12056096
501,60.32638701
502,56.67755727
503,53.26228633
504,216.0915948
505,203.7351063
506,192.0628982
507,181.2083907
508,171.0354149
509,161.4976876
510,152.4048599
511,143.8804589
512,135.8882705
513,128.3947744
514,121.3707538
515,114.785797
516,108.5567055
517,102.7551892
518,97.33289263
519,92.24935768
520,87.4847381
521,83.01778225
522,78.82925419
523,75.26229386
524,71.91801855
525,68.78288544
526,65.84376066
527,63.08801867
528,60.50482306
529,58.08313968
530,55.8125615
531,53.68395696
532,51.68832771
533,49.81742528
534,48.06351676
535,46.41922752
536,44.32551885
537,42.91054198
538,41.57999422
539,40.33936958
540,39.17783954
541,38.08884262
542,36.33747746
543,153.834524
544,144.6907204
545,136.1184046
546,128.0819834
547,120.0960748
548,114.0895284
549,107.4266621
550,101.1821623
551,96.38848553
552,90.83217741
553,85.62552049
554,80.74446712
555,76.16885459
556,71.52444702
557,67.23094686
558,63.49736684
559,59.99894808
560,56.71968049
561,54.8811588
562,51.91880859
563,48.75940389
564,45.85027448
565,43.06261149
566,40.99953855
567,38.55110906
568,37.22989391
569,36.18224776
570,34.54962811
571,32.50762358
572,31.10391794
573,29.79188834
574,28.57174949
575,27.41616792
576,25.74076159
577,24.76456122
578,23.84517197
579,29.21682095
580,27.99972797
581,26.68052275
582,25.64138591
583,24.67032707
584,23.75970246
585,24.06006828
586,22.5928904
587,22.14648059
588,21.14471444
589,352.7272115
590,331.5792746
591,311.8214658
592,293.3002631
593,275.9373925
594,259.6593818
595,244.3994413
596,230.0926151
597,216.6804725
598,204.1059568
599,192.279279
600,181.1631713
601,170.7418203
602,160.9721162
603,151.8120118
604,143.2252332
605,135.1751284
606,127.6273981
607,120.5520955
608,113.9189367
609,107.699531
610,101.8636575
611,96.39702613
612,91.27355922
613,86.47928816
614,82.05352015
615,77.90423764
616,74.01365334
617,70.36711251
618,66.94759853
619,63.74237362
620,60.73772527
621,57.397298
622,54.78696687
623,52.34209394
624,50.04889363
625,47.90046278
626,45.88649635
627,44.11071533
628,343.1633442
629,322.2238574
630,302.5930261
631,283.7924897
632,266.1698619
633,342.7457108
634,321.8286386
635,302.2218209
636,283.8403043
637,266.608452
638,250.4531459
639,235.307484
640,221.1084885
641,207.7968677
642,195.3170982
643,183.5339393
644,172.5688528
645,162.2902092
646,152.6551684
647,143.6224426
648,135.3757899
649,128.1980253
650,121.4681278
651,115.1594046
652,109.2453585
653,103.7000583
654,98.50083936
655,93.62776606
656,89.05875291
657,84.77517807
658,80.75054889
659,76.9174243
660,73.32475195
661,69.95680912
662,66.77879327
663,63.81966036
664,60.54953575
665,57.97559949
666,55.56579119
667,53.30740841
668,51.1893551
669,48.93183986
670,46.45266236
671,164.6440029
672,156.0071555
673,147.8563541
674,140.2687973
675,132.8914141
676,125.7461174
677,119.4531517
678,113.5580658
679,108.0310409
680,102.8496425
681,97.99308846
682,93.4394371
683,89.01736117
684,84.66825526
685,80.59039903
686,76.76554076
687,73.18142363
688,69.82149437
689,66.67194264
690,63.71942539
691,60.95062103
692,58.35556138
693,55.92288046
694,53.87790877
695,52.05269225
696,50.31167676
697,48.70891224
698,47.2083205
699,45.7291963
700,44.41283681
701,43.18068729
702,41.80167906
703,39.94685884
704,38.20834683
705,36.57861682
706,35.05086993
707,33.61848223
708,32.27492431
709,30.96222071
710,153.7262277
711,144.6558316
712,137.9244393
713,131.1552591
714,123.5310137
715,116.3852906
716,109.6861058
717,103.4059325
718,99.25078397
719,93.62025581
720,88.3224551
721,83.18782943
722,78.40742342
723,74.07998029
724,70.0238843
725,66.22191237
726,62.65813312
727,59.31683314
728,56.17230884
729,53.23581037
730,50.4840375
731,47.90368099
732,45.48435371
733,43.16668577
734,42.58200402
735,40.36751766
736,38.29419364
737,36.35000792
738,34.52758382
739,35.39202649
740,34.05363595
741,32.09170037
742,30.52992049
743,29.07062684
744,27.7032335
745,26.41010779
746,25.20798995
747,23.98819891
748,22.93501287
749,178.4153037
750,167.7101111
751,157.6767431
752,148.2709675
753,139.4532334
754,131.1070452
755,123.3573132
756,273.2298422
757,256.5870604
758,240.9991955
759,226.3805097
760,212.6774987
761,199.8341689
762,187.7446167
763,176.3416823
764,165.6536813
765,155.6338054
766,146.2337342
767,137.4271675
768,129.1713862
769,121.4314662
770,114.1754788
771,107.372928
772,100.9954117
773,95.01667762
774,89.39548943
775,84.14037551
776,79.21495621
777,74.59725061
778,70.26840161
779,66.19529318
780,62.39025402
781,58.82402981
782,55.48094462
783,52.34105224
784,49.40240315
785,46.64816962
786,44.05320068
787,41.63141731
788,39.19747456
789,37.07836156
790,35.09350563
791,33.2330782
792,31.48917748
793,29.85439555
794,28.32185
795,328.1529913
796,308.2749988
797,289.0191169
798,270.9594152
799,254.0626948
800,238.8167208
801,223.8969258
802,209.9720485
803,196.8491149
804,185.2134757
805,174.2838141
806,164.7306312
807,155.0685987
808,146.0118738
809,137.5223261
810,130.2236113
811,122.7186426
812,115.6848593
813,109.0905001
814,102.9083508
815,97.3386969
816,91.29035473
817,86.28322839
818,81.13675578
819,76.15878494
820,72.04934005
821,67.64890213
822,63.47348463
823,59.53191268
824,55.86500147
825,52.47986249
826,49.89770441
827,46.89343122
828,44.00860566
829,41.30215114
830,38.72866253
831,36.36632251
832,34.13732318
833,32.78909465
834,441.0987832
835,414.2213245
836,389.0267695
837,365.4059297
838,343.2623994
839,322.5029647
840,303.0409322
841,284.7953392
842,267.6900333
843,251.6537465
844,236.5924776
845,222.4972255
846,209.2847323
847,196.8994018
848,185.287967
849,174.4023718
850,164.1971888
851,154.6227673
852,145.6529971
853,137.3129626
854,129.444083
855,122.1453278
856,115.3023004
857,108.8799622
858,102.866277
859,97.22825276
860,91.93923002
861,86.98446564
862,82.33836709
863,77.98096221
864,73.89808262
865,69.61988996
866,66.05320239
867,62.7154328
868,59.58746825
869,56.64972371
870,53.89367153
871,51.30987261
872,431.4315195
873,404.8319801
874,379.8803632
875,356.2681947
876,334.0820437
877,313.3282076
878,293.9793057
879,275.8123977
880,259.0597618
881,243.0338878
882,228.0269434
883,213.9618705
884,201.0036425
885,188.577526
886,177.2598195
887,166.3700669
888,156.1633613
889,146.6023248
890,137.6896309
891,129.4810012
892,121.4308414
893,114.157268
894,107.2695915
895,101.0357768
896,95.011256
897,90.44358028
898,84.83518985
899,80.36444882
900,75.55368465
901,72.69280853
902,68.75658439
903,64.77610342
904,61.03802751
905,57.56790773
906,54.28115656
907,50.99222316
908,48.31719532
909,45.39039839
910,42.63458183
911,40.11124685
912,37.95268281
913,36.0810568
914,34.16419909
915,32.36254081
916,30.64996534
917,29.05338418
918,27.5998185
919,25.94799651
920,24.5221495
921,23.55764016
922,22.58491265
923,21.26954311
924,20.19894667
925,19.0138875
926,17.91926953
927,17.11007907
928,16.79354635
929,16.27104693
930,15.59050927
931,15.12525522
932,15.31510038
933,15.07994133
934,14.64659083
935,14.49497057
936,13.92433352
937,13.43744462
938,12.86109739
939,12.43884824
940,12.07647578
941,11.4100016
942,11.08094595
943,10.65206738
944,10.37000761
945,9.969812694
946,9.723956345
947,9.411202129
948,9.206196441
949,8.843802219
950,8.580557636
951,8.427967228
952,8.160205387
953,8.034386995
954,7.766480863
955,7.595631365
956,7.505098849
957,7.277773227
958,7.090405455
959,7.031324559
960,6.83423483
961,6.770914597
962,6.56578799
963,6.415669297
964,6.39963441
965,6.259775315
966,6.252483802
967,6.13269662
968,6.133785026
969,5.968604017
970,5.791469044
971,5.873731395
972,5.685650961
973,5.538388054
974,5.635711023
975,5.539881861
976,5.371042023
977,5.276192174
978,5.385964886
979,5.491869858
980,5.227912714
981,5.344265392
982,5.162394638
983,5.046522751
984,5.173774801
985,5.072816654
986,5.024480891
987,5.153048057
988,4.927010332
989,4.838724964
990,4.978964376
991,5.51349438
992,5.612185703
993,5.436139375
994,5.53992233
995,6.026392463
996,5.860645711
997,5.936952577
998,5.833670818
999,5.725726114
1000,5.72183351
1001,5.656684194
1002,5.345794209
1003,5.065091793
1004,33.38099578
1005,36.15127382
1006,34.21353448
1007,32.42984136
1008,30.75931655
1009,29.19332454
1010,27.72615148
1011,26.34966979
1012,25.05934321
1013,23.85003703
1014,22.71050694
1015,21.64731554
1016,20.65138609
1017,19.71757724
1018,18.84288838
1019,18.02223564
1020,17.25281119
1021,16.51066327
1022,15.83471209
1023,15.20207731
1024,14.60897525
1025,14.05269208
1026,13.5313016
1027,13.04337997
1028,12.5850715
1029,12.15528231
1030,11.75254244
1031,11.37223076
1032,11.01780662
1033,10.68622148
1034,10.37517292
1035,10.08507878
1036,9.813240521
1037,9.290121321
1038,9.065967905
1039,8.858268522
1040,8.658293406
1041,8.475441735
1042,8.304205793
1043,22.96554015
1044,26.61620084
1045,25.5374244
1046,24.29496732
1047,23.1371013
1048,21.82401858
1049,20.81333687
1050,19.79530192
1051,18.9171025
1052,18.07185304
1053,17.29661917
1054,16.49982352
1055,15.8145915
1056,15.19047814
1057,14.5883302
1058,13.90111512
1059,13.47646904
1060,12.97757166
1061,12.51236232
1062,11.82408273
1063,11.43008451
1064,12.06225284
1065,11.64880648
1066,11.26876302
1067,11.22988894
1068,10.71076394
1069,10.3315773
1070,10.03104817
1071,9.7515521
1072,9.397691205
1073,9.151592449
1074,8.92469431
1075,8.71478286
1076,262.1117895
1077,246.0740665
1078,231.0408818
1079,216.9480211
1080,203.7370962
1081,191.3518471
1082,179.7409331
1083,168.8553192
1084,158.6498687
1085,149.0830783
1086,140.0232679
1087,131.6153831
1088,123.7374355
1089,116.3519777
1090,109.4176319
1091,102.9020994
1092,96.79223203
1093,91.06559947
1094,85.69713145
1095,80.66425518
1096,75.94562118
1097,71.52290874
1098,67.37604639
1099,63.48792543
1100,59.84237454
1101,56.42592752
1102,53.22175149
1103,50.21833647
1104,47.40294738
1105,44.76390206
1106,42.28916513
1107,39.69521036
1108,37.53414166
1109,35.51139669
1110,33.61500385
1111,31.83688555
1112,30.17014965
1113,28.60840418
1114,267.9767817
1115,251.6729551
1116,236.3881176
1117,221.949645
1118,209.4300699
1119,196.7832253
1120,184.9288084
1121,173.5622232
1122,163.1465565
1123,153.877737
1124,144.6813506
1125,136.0809259
1126,127.6858333
1127,119.902184
1128,112.6317628
1129,106.0351873
1130,99.57607842
1131,93.79585824
1132,88.11445738
1133,82.88789407
1134,77.84567847
1135,73.41410829
1136,69.0278793
1137,64.90885212
1138,61.29045858
1139,57.6750202
1140,54.26454671
1141,51.3281306
1142,48.31476133
1143,45.45347069
1144,43.08880238
1145,40.60069668
1146,38.19079202
1147,36.00512447
1148,34.2297903
1149,32.21049785
1150,30.40485562
1151,28.63137159
1152,27.65598725
1153,26.40435611
1154,25.23181996
1155,24.13307427
1156,22.78652102
1157,21.5434954
1158,20.45360332
1159,19.65012117
1160,18.51762749
1161,17.54665771
1162,16.736443
1163,16.16628336
1164,15.22509204
1165,15.09659323
1166,14.62904227
1167,13.88529657
1168,13.48934748
1169,12.83416604
1170,12.49343344
1171,11.89894107
1172,11.34972253
1173,10.9017121
1174,10.68150787
1175,10.76901085
1176,10.55704489
1177,10.33050737
1178,10.53194788
1179,10.06242336
1180,9.89486912
1181,9.739217577
1182,9.245113701
1183,8.880196872
1184,8.785774846
1185,8.699316696
1186,9.60394968
1187,9.464543103
1188,9.050231381
1189,8.945807197
1190,8.572597025
1191,8.259469434
1192,299.9137873
1193,281.6145853
1194,264.475389
1195,248.4078925
1196,233.3422742
1197,219.2092293
1198,205.9601941
1199,193.5390362
1200,181.8938186
1201,170.9771841
1202,160.6718393
1203,151.0775091
1204,142.0867064
1205,133.6577039
1206,125.7546946
1207,118.3466304
1208,111.4016327
1209,104.8899403
1210,98.78598574
1211,93.0634658
1212,87.56903391
1213,82.54407346
1214,77.83629803
1215,73.42250163
1216,69.28519944
1217,65.40654114
1218,61.76966704
1219,58.36085452
1220,55.16503028
1221,52.16812561
1222,49.24803443
1223,46.61744894
1224,43.9939556
1225,41.67731255
1226,39.5001819
1227,37.45973998
1228,35.54852012
1229,33.751314
1230,32.07086382
1231,305.8800598
1232,287.2498061
