Time,Jitter
1233,269.5524988
1234,253.0784051
1235,237.5386228
1236,223.0752158
1237,209.3432024
1238,196.7135092
1239,184.7951023
1240,173.5712765
1241,163.1482592
1242,153.1698055
1243,144.0607552
1244,135.311333
1245,127.3209997
1246,120.2709372
1247,113.0218786
1248,106.2475112
1249,100.0422292
1250,94.13533991
1251,365.8363187
1252,343.8529238
1253,323.2648035
1254,303.9298783
1255,285.821504
1256,268.5965211
1257,252.6895371
1258,237.7792952
1259,223.8013879
1260,210.6964678
1261,198.4115497
1262,186.8943139
1263,176.0961485
1264,165.9736878
1265,156.482874
1266,147.586118
1267,139.2331592
1268,131.4122534
1269,124.0821612
1270,117.1687831
1271,110.688373
1272,104.6123566
1273,98.91653574
1274,93.57625921
1275,88.53369439
1276,83.83922044
1277,91.98013722
1278,87.07189253
1279,82.47159369
1280,78.16007047
1281,74.11757301
1282,70.32817609
1283,66.77492203
1284,63.44094079
1285,60.35982644
1286,57.50705256
1287,54.83245205
1288,52.32482658
1289,293.8691916
1290,276.3150754
1291,259.797911
1292,244.3699305
1293,229.9093306
1294,216.3525252
1295,203.6415063
1296,191.7261205
1297,180.5559532
1298,170.0824701
1299,160.265024
1300,151.0617378
1301,142.4322056
1302,134.3427761
1303,126.7589359
1304,119.6490232
1305,113.033494
1306,106.8663103
1307,100.6430132
1308,95.38960957
1309,90.32716869
1310,84.85688037
1311,79.89272812
1312,75.04134234
1313,70.47266816
1314,66.43421668
1315,62.53048786
1316,58.93130459
1317,55.41313278
1318,52.27771476
1319,49.29594786
1320,46.46015945
1321,43.76547588
1322,41.30702252
1323,39.17543778
1324,36.95886181
1325,35.02516906
1326,32.98911683
1327,31.15424841
1328,29.63977455
1329,27.99811503
1330,26.49212868
1331,25.20135675
1332,24.02320945
1333,22.6701408
1334,21.5945695
1335,20.32797141
1336,19.39304264
1337,18.42422748
1338,17.72765076
1339,16.69317259
1340,15.69966874
1341,15.12325195
1342,14.3826737
1343,13.57451354
1344,13.02735644
1345,12.45602166
1346,12.18820087
1347,11.43895915
1348,11.23673253
1349,10.70510342
1350,10.80527056
1351,10.26279532
1352,9.813974779
1353,9.316893022
1354,9.266226097
1355,8.801253632
1356,8.330404447
1357,7.95355278
1358,8.013976565
1359,8.281394696
1360,8.467828361
1361,8.0855127
1362,7.734959822
1363,7.463823445
1364,7.011105313
1365,6.643820953
1366,6.333227977
1367,6.09756095
1368,5.748123113
1369,5.442282085
1370,5.129799177
1371,4.849165895
1372,4.570690249
1373,4.314167942
1374,5.246060223
1375,5.086952293
1376,5.454177497
1377,5.383326125
1378,5.083034909
1379,5.360810505
1380,5.060239015
1381,4.774626854
1382,4.533914065
1383,4.254030547
1384,4.612292527
1385,4.981322855
1386,4.679163788
1387,4.388771606
1388,4.17442477
1389,4.570259333
1390,4.352229236
1391,4.73751352
1392,5.255307813
1393,5.542239964
1394,5.223676355
1395,4.932245194
1396,4.644590981
1397,4.721255433
1398,5.08322558
1399,4.78216287
1400,4.485013802
1401,4.873207383
1402,5.232263866
1403,5.52792793
1404,5.853001879
1405,6.973432317
1406,7.208662242
1407,6.883822241
1408,6.517340295
1409,6.145013471
1410,6.431832074
1411,6.051974513
1412,5.713739995
1413,5.39582569
1414,5.086093529
1415,4.784719628
1416,4.507369095
1417,4.242609916
1418,3.997391241
1419,4.444484844
1420,4.816773985
1421,4.577954778
1422,4.296929826
1423,4.12777449
1424,3.957385807
1425,3.717708916
1426,3.546629887
1427,3.728055796
1428,4.383580087
1429,4.190321609
1430,4.533023731
1431,4.90968197
1432,5.171167125
1433,5.505191402
1434,5.168026661
1435,5.030990273
1436,5.342143658
1437,5.670231902
1438,5.48475213
1439,5.172239844
1440,4.869197076
1441,4.602080592
1442,4.990693611
1443,5.35765026
1444,5.734054063
1445,5.398738184
1446,5.086810103
1447,5.443259472
1448,5.146625199
1449,287.4171486
1450,270.1279449
1451,253.9231983
1452,238.7307415
1453,224.4886952
1454,211.1360198
1455,198.618831
1456,186.8830846
1457,175.8812669
1458,165.5651182
1459,155.8953608
1460,146.8789494
1461,138.4631192
1462,130.5730909
1463,123.1755019
1464,116.2411372
1465,109.7364828
1466,103.6398068
1467,97.92629804
1468,92.56988358
1469,87.54812003
1470,82.84052919
1471,78.42691278
1472,74.2893349
1473,70.40598064
1474,66.76239851
1475,63.35179027
1476,60.15590755
1477,57.1525036
1478,54.33088879
1479,51.68649991
1480,49.20738533
1481,46.47877792
1482,44.32339596
1483,42.30434344
1484,40.41242614
1485,38.63900367
1486,36.97635761
1487,35.40931443
1488,88.60844061
1489,83.57912835
1490,78.86828005
1491,74.45160282
1492,70.31134987
1493,66.42966828
1494,62.79059179
1495,59.37946453
1496,56.18090077
1497,53.18255975
1498,50.37193449
1499,47.73627886
1500,45.26553921
1501,42.94972773
1502,40.77802253
1503,38.7422989
1504,36.83412744
1505,35.04470975
1506,33.36776261
1507,31.79493023
1508,30.32052487
1509,28.93871428
1510,27.62104464
1511,26.37770852
1512,25.1947684
1513,24.10232454
1514,23.07821398
1515,22.11474227
1516,21.21536255
1517,20.37238156
1518,19.57808688
1519,18.83731061
1520,17.67993703
1521,17.04878819
1522,16.4655306
1523,15.9192891
1524,15.1650627
1525,14.69910045
1526,14.26338583
1527,304.5671534
1528,286.3353938
1529,268.8867372
1530,252.1643717
1531,236.9014249
1532,222.8778914
1533,209.4219746
1534,361.6076706
1535,339.7894273
1536,319.3369561
1537,300.162195
1538,282.1868634
1539,265.33499
1540,249.5354767
1541,234.72419
1542,220.8379767
1543,207.8203462
1544,195.6156232
1545,184.1861328
1546,173.4732565
1547,163.429303
1548,154.0137285
1549,145.1858079
1550,136.9105144
1551,129.1514822
1552,121.878209
1553,115.058946
1554,108.6664563
1555,102.6729278
1556,97.05468924
1557,91.78658366
1558,86.84855412
1559,82.21858199
1560,77.87842756
1561,73.82979667
1562,70.05093438
1563,66.50743154
1564,63.18533512
1565,60.07111973
1566,56.59592475
1567,53.89167251
1568,51.35837353
1569,48.98441269
1570,46.75825495
1571,44.67116957
1572,42.71522147
1573,68.51908263
1574,65.17541774
1575,62.04136386
1576,59.09524389
1577,56.33932587
1578,53.75639578
1579,51.33571827
1580,148.14184
1581,139.6671487
1582,131.1737574
1583,123.1465712
1584,115.5406535
1585,108.4854738
1586,101.8390623
1587,96.02412781
1588,90.17154343
1589,84.67687752
1590,79.53362129
1591,75.0906519
1592,70.52347227
1593,66.22687331
1594,62.21324234
1595,58.41828275
1596,54.95369563
1597,52.13547854
1598,48.95855974
1599,45.96782337
1600,43.16957052
1601,40.51052098
1602,38.08447453
1603,35.77450042
1604,33.56485804
1605,31.51079052
1606,29.61322722
1607,27.82663663
1608,26.19895795
1609,24.65600919
1610,23.14631417
1611,21.83171815
1612,21.06256215
1613,19.84995063
1614,18.6419676
1615,17.57646269
1616,16.86387127
1617,15.99074737
1618,15.58788816
1619,426.8684646
1620,401.0214286
1621,376.7932143
1622,354.078319
1623,332.7838615
1624,312.8198633
1625,294.1013024
1626,276.555221
1627,260.1055127
1628,244.6837237
1629,230.226616
1630,216.7154386
1631,204.0812237
1632,192.1655222
1633,181.0607326
1634,170.6543743
1635,160.8989759
1636,151.7529149
1637,143.1780383
1638,135.1400359
1639,127.6038462
1640,120.5390433
1641,113.9161031
1642,107.7060897
1643,101.8847091
1644,96.44124116
1645,91.37195525
1646,86.61924972
1647,82.16390078
1648,77.98688614
1649,74.07105993
1650,70.40003535
1651,66.47838731
1652,63.27771727
1653,60.2807141
1654,57.47127364
1655,54.8375482
1656,52.28174311
1657,49.96861333
1658,115.1352347
1659,108.8198867
1660,102.9020049
1661,97.35436571
1662,92.15307202
1663,87.27755363
1664,82.7059982
1665,78.37504692
1666,74.35871065
1667,70.59515235
1668,67.06643449
1669,63.75889345
1670,60.65706678
1671,57.75023621
1672,55.02483256
1673,52.46919719
1674,50.07322653
1675,47.75232349
1676,45.64903244
1677,43.68001652
1678,41.83286965
1679,40.10160697
1680,38.47943014
1681,36.95775743
1682,35.5313837
1683,34.19415138
1684,32.94024609
1685,31.76546682
1686,30.66360431
1687,29.66097626
1688,28.79683191
1689,27.98745353
1690,26.73152935
1691,26.04660043
1692,25.40822957
1693,24.81026384
1694,24.24928901
1695,23.72325012
1696,23.23015115
1697,297.9566348
1698,279.8593034
1699,262.8937497
1700,246.7180432
1701,231.3673599
1702,217.1009763
1703,203.9716583
1704,521.3309991
1705,489.1860547
1706,459.0516624
1707,430.7948641
1708,404.3102406
1709,379.4813437
1710,356.2006208
1711,334.37845
1712,313.920415
1713,294.7379446
1714,276.7563092
1715,259.8995329
1716,244.0931176
1717,229.2777283
1718,215.3878564
1719,202.3639835
1720,190.1566651
1721,178.712304
1722,167.9712087
1723,157.9123137
1724,148.4835371
1725,139.6404966
1726,131.3529517
1727,123.5842603
1728,116.0642995
1729,109.2500239
1730,102.8978002
1731,96.94183349
1732,91.35880917
1733,86.12491138
1734,81.21800719
1735,76.61765952
1736,71.96689608
1737,67.94143035
1738,64.16999373
1739,60.6346469
1740,57.32019675
1741,54.21277473
1742,51.29981659
1743,73.86708499
1744,69.76160746
1745,65.91465977
1746,62.30808381
1747,58.9275508
1748,55.77995387
1749,52.83747759
1750,50.07960052
1751,47.49396576
1752,45.06955124
1753,42.79154456
1754,40.6603508
1755,38.66253721
1756,36.79040641
1757,35.03540879
1758,33.38921657
1759,31.84660582
1760,30.40040823
1761,29.04402855
1762,27.77299204
1763,26.58114532
1764,25.46340707
1765,24.41640941
1766,23.4345366
1767,22.51440584
1768,21.6515888
1769,20.84332978
1770,20.08564945
1771,19.37469219
1772,18.71707254
1773,18.10200551
1774,17.52544266
1775,16.43579
1776,15.96093507
1777,15.51806412
1778,15.10268512
1779,14.7133923
1780,14.34855528
1781,14.00652057
1782,332.1830853
1783,311.9604202
1784,292.5226856
1785,275.1152955
1786,258.0113951
1787,241.989801
1788,226.9168134
1789,428.7852556
1790,402.5439341
1791,377.9453827
1792,354.8850532
1793,333.2656818
1794,312.9700836
1795,293.8880229
1796,276.0749034
1797,259.3796039
1798,243.7295731
1799,228.8178567
1800,215.0756226
1801,202.1942781
1802,190.1180177
1803,178.7965235
1804,168.1829353
1805,158.2317518
1806,148.9031493
1807,140.1578969
1808,131.9703339
1809,124.3081949
1810,117.1256967
1811,110.3919795
1812,104.0782377
1813,98.15992426
1814,92.61037344
1815,87.40898899
1816,82.53287856
1817,77.9606431
1818,73.67474179
1819,69.65663988
1820,65.89042627
1821,62.14241352
1822,58.84176962
1823,55.75123541
1824,52.85347764
1825,50.13746167
1826,47.59119671
1827,45.20350386
1828,236.8606321
1829,222.5645648
1830,209.1620017
1831,196.1909044
1832,184.0803132
1833,172.7177589
1834,162.10051
1835,152.442499
1836,143.063315
1837,134.5957606
1838,126.3534978
1839,118.6334389
1840,111.4023837
1841,104.9130056
1842,98.52910243
1843,92.56338075
1844,87.25125973
1845,81.98502822
1846,77.00812368
1847,73.12947011
1848,68.86928795
1849,65.03836024
1850,61.4488655
1851,57.87478363
1852,54.73176243
1853,51.78598561
1854,49.02538929
1855,46.11014968
1856,43.46167505
1857,40.86073008
1858,38.44234417
1859,36.51284349
1860,423.721388
1861,397.7324401
1862,373.3614057
1863,350.5393734
1864,329.146975
1865,309.0910947
1866,290.2895262
1867,272.6621739
1868,256.1294686
1869,240.6370643
1870,226.1128658
1871,212.4966173
1872,199.7241412
1873,187.7572504
1874,557.5698112
1875,522.7519758
1876,490.3310745
1877,460.3829032
1878,431.6661176
1879,405.7263394
1880,380.8255196
1881,357.8594037
1882,336.1300868
1883,315.8201023
1884,297.2161445
1885,278.8033438
1886,261.9304265
1887,246.2572331
1888,231.5644825
1889,218.3568065
1890,205.3978394
1891,192.6511203
1892,181.3080016
1893,170.0851682
1894,159.6585535
1895,149.8455606
1896,141.0594144
1897,132.8255691
1898,125.1081724
1899,117.3741478
1900,110.2231316
1901,103.9176372
1902,98.03514602
1903,92.01475495
1904,86.84790916
1905,82.06002595
1906,76.99926738
1907,72.77020206
1908,68.36367554
1909,162.5711264
1910,152.9941949
1911,144.0185716
1912,135.6036678
1913,127.7154524
1914,120.3194381
1915,113.3855426
1916,106.8855851
1917,100.7767846
1918,95.03936755
1919,89.63472652
1920,84.58962556
1921,79.8636559
1922,75.43355935
1923,71.28003134
1924,67.38591132
1925,63.73523631
1926,60.31297849
1927,57.10454927
1928,54.09689689
1929,51.26191028
1930,48.61673533
1931,46.13950882
1932,43.81692146
1933,41.63968331
1934,39.59852255
1935,37.68480934
1936,35.8908282
1937,34.20890838
1938,32.63142105
1939,31.15302668
1940,29.77776112
1941,28.03753994
1942,26.86676314
1943,25.77366683
1944,24.7481321
1945,23.76851273
1946,22.86636958
1947,22.02316592
1948,97.1014125
1949,91.68657421
1950,86.00222583
1951,80.62714921
1952,75.61188294
1953,70.89864026
1954,66.51616274
1955,62.38940257
1956,58.50987047
1957,54.88206606
1958,51.92374943
1959,49.52607759
1960,46.43257274
1961,44.18329389
1962,42.07627552
1963,39.4797583
1964,37.07198869
1965,34.79680189
1966,32.66832122
1967,30.7359817
1968,29.35504534
1969,27.62416056
1970,26.61208803
1971,25.55333947
1972,23.98469325
1973,22.54539298
1974,21.22861842
1975,19.93057282
1976,18.76028702
1977,17.61238714
1978,16.62480044
1979,15.64380597
1980,14.74587365
1981,14.39863155
1982,13.57846013
1983,12.76379249
1984,12.02313185
1985,11.33723472
1986,10.70135894
1987,10.06538511
1988,10.08199993
1989,10.10836105
1990,10.14441487
1991,9.51602783
1992,9.576887202
1993,9.005380363
1994,136.5601899
1995,128.6823517
1996,121.2986283
1997,114.3762626
1998,107.8865448
1999,101.8028719
2000,96.09911601
2001,90.75196987
2002,85.72980509
2003,80.99154644
2004,76.55592895
2005,72.39853756
2006,68.50085813
2007,64.84766561
2008,61.42210317
2009,58.21057589
2010,55.19983156
2011,52.37700876
2012,49.73111932
2013,47.23709103
2014,44.91006451
2015,42.73003964
2016,40.68664133
2017,38.77146236
2018,36.97541263
2019,35.29167851
2020,33.71317777
2021,32.23333332
2022,30.84604166
2023,29.53578905
2024,28.30712863
2025,27.15682892
2026,25.50104795
2027,24.52294078
2028,23.60740282
2029,22.74745403
2030,21.94369649
2031,21.19123629
2032,20.48605485
2033,297.4791556
2034,279.542507
2035,262.7293364
2036,246.967364
2037,232.1906399
2038,218.3377735
2039,205.3504612
2040,193.1751685
2041,181.7607691
2042,171.0597696
2043,161.0267702
2044,151.6210206
2045,142.803693
2046,134.5376983
2047,126.715981
2048,119.3719475
2049,112.487041
2050,105.9746218
2051,99.92436071
2052,94.2545465
2053,88.93966512
2054,83.95645689
2055,79.28551861
2056,74.90519453
2057,70.79933515
2058,66.95021698
2059,63.34041175
2060,59.95697629
2061,56.78456111
2062,53.81111632
2063,51.02306738
2064,48.41015345
2065,45.99261608
2066,43.69097341
2067,41.53544035
2068,39.51424616
2069,37.708328
2070,36.23497416
2071,34.85433689
2072,392.5065797
2073,368.4995018
2074,345.9933038
2075,324.4605695
2076,304.7048673
2077,285.7650978
2078,268.1311264
2079,293.6982782
2080,275.9160386
2081,259.2462445
2082,243.612882
2083,228.9621602
2084,215.227803
2085,202.3491556
2086,190.2774167
2087,178.9609184
2088,168.3492013
2089,158.3478971
2090,149.0245563
2091,140.2812923
2092,132.0893018
2093,124.4096233
2094,116.9682926
2095,110.2319271
2096,103.9178345
2097,97.99511563
2098,92.44407368
2099,87.23940241
2100,82.35990504
2101,77.78979292
2102,73.51021558
2103,69.49829933
2104,65.73712785
2105,62.21134208
2106,58.90554292
2107,55.80680065
2108,52.90097284
2109,50.17725926
2110,47.62377777
2111,45.02182639
2112,42.78787196
2113,40.69648413
2114,38.73567609
2115,36.89691856
2116,35.17352087
2117,33.55796054
2118,170.9274908
2119,160.8244948
2120,151.3556931
2121,142.4783095
2122,134.1560124
2123,126.3755116
2124,119.1359657
2125,112.3491415
2126,105.9864312
2127,100.0212654
2128,94.42417243
2129,89.18108526
2130,84.26612854
2131,79.65841912
2132,75.33887904
2133,71.28918521
2134,67.49259724
2135,63.93329603
2136,60.59657614
2137,57.46852624
2138,54.52697946
2139,51.77734185
2140,49.2003691
2141,46.78433214
2142,44.51929749
2143,42.38061223
2144,40.3630323
2145,38.47230806
2146,36.69905964
2147,35.03727119
2148,33.47871258
2149,32.01819582
2150,30.10564191
2151,28.85312957
2152,27.68064231
2153,26.58231744
2154,25.55219343
2155,24.58727162
2156,23.68177548
2157,157.4774423
2158,148.2212966
2159,138.9925767
2160,130.3849087
2161,122.8206783
2162,115.2441845
2163,108.054416
2164,413.0686886
2165,387.83509
2166,364.1820358
2167,341.9809155
2168,321.1925597
2169,301.7045386
2170,283.4341994
2171,266.3063258
2172,250.2482499
2173,235.1945606
2174,221.0765395
2175,207.8452002
2176,195.4418266
2177,183.8100944
2178,172.9086649
2179,162.6907205
2180,152.8636061
2181,143.8975543
2182,135.4940058
2183,127.6154915
2184,120.2296413
2185,113.3026499
2186,106.8089704
2187,100.7223958
2188,95.01773915
2189,89.66849156
2190,84.65382195
2191,79.95275669
2192,75.54507051
2193,71.41287166
2194,67.53761579
2195,63.90412591
2196,60.18910415
2197,57.0154032
2198,54.04192661
2199,51.25460481
2200,48.64111562
2201,46.14058756
2202,43.77620362
2203,162.7937256
2204,153.0908261
2205,144.0402397
2206,135.556815
2207,127.6037919
2208,120.1474507
2209,113.1577628
2210,106.6048054
2211,100.4608384
2212,94.6692513
2213,89.27032587
2214,84.21039578
2215,79.46595438
2216,75.018735
2217,70.84971684
2218,66.94031788
2219,63.27607579
2220,59.84078633
2221,56.62020246
2222,53.59683564
2223,50.76581119
2224,48.11235077
2225,45.62422468
2226,43.44179397
2227,41.45466796
2228,39.57236232
2229,37.82588829
2230,36.18931888
2231,34.65509756
2232,33.21720257
2233,31.86962047
2234,30.0832553
2235,28.92853796
2236,27.84755294
2237,26.834692
2238,25.88544736
2239,24.99534301
2240,24.08474518
2241,23.30524722
2242,410.4218012
2243,385.2990567
2244,361.2546781
2245,338.7745177
2246,317.7017423
2247,298.3697584
2248,279.8033429
2249,529.963134
2250,497.3668131
2251,466.8031304
2252,438.1488028
2253,411.2866207
2254,386.1034499
2255,362.4941649
2256,340.3607101
2257,319.6104713
2258,299.9983724
2259,281.7674047
2260,264.6785599
2261,248.6584555
2262,233.6394201
2263,219.5592063
2264,206.3591865
2265,193.9837304
2266,182.3819278
2267,171.5053629
2268,161.2371457
2269,151.6785047
2270,142.7207787
2271,134.3165356
2272,126.4437452
2273,119.0633166
2274,112.1407274
2275,105.6991889
2276,99.66870487
2277,94.01161914
2278,88.68098323
2279,83.71050511
2280,79.04818882
2281,74.42444785
2282,70.34507264
2283,66.51877643
2284,62.93700568
2285,59.57858866
2286,56.39257965
2287,53.44056425
2288,269.170022
2289,252.9800068
2290,237.8579855
2291,223.6807711
2292,210.3866952
2293,197.8810059
2294,186.1999152
2295,175.2508928
2296,164.9871911
2297,155.3644639
2298,146.3436641
2299,137.8773448
2300,129.9170455
2301,122.4842718
2302,115.5169145
2303,108.9610796
2304,102.8385538
2305,97.0998039
2306,91.72010088
2307,86.67713624
2308,81.95756522
2309,77.58738406
2310,73.49021423
2311,69.64218
2312,66.04052292
2313,62.6324694
2314,59.46735673
2315,56.5028761
2316,53.72273107
2317,51.11728954
2318,48.67468811
2319,46.38462427
2320,43.81493942
2321,41.82642238
2322,39.96318764
2323,38.21715508
2324,36.58018706
2325,35.04590453
2326,33.67159105
2327,467.7075402
2328,438.9379787
2329,411.9676328
2330,386.681871
2331,362.9777888
2332,340.7537048
2333,319.9194385
2334,405.2498139
2335,380.3831033
2336,357.0720621
2337,335.218086
2338,314.7311154
2339,295.5237609
2340,277.5168036
2341,260.6479062
2342,244.8379259
2343,230.0169514
2344,216.1202183
2345,203.0909061
2346,190.8780508
2347,179.359499
2348,168.6280442
2349,158.5698748
2350,149.1400215
2351,140.2992841
2352,132.0112177
2353,124.241343
2354,116.9575924
2355,110.1280067
2356,103.7257702
2357,97.68217347
2358,92.05373901
2359,86.78114421
2360,81.83771159
2361,77.20425045
2362,72.85968618
2363,68.78146969
2364,64.96320422
2365,61.38389285
2366,58.01254538
2367,54.86540018
2368,51.92756267
2369,49.17838861
2370,46.60110043
2371,44.18501777
2372,41.91987777
2373,126.7178993
2374,119.1347667
2375,111.8959202
2376,105.437071
2377,99.41295545
2378,93.76709712
2379,87.96832716
2380,83.33891782
2381,78.36053407
2382,73.96763958
2383,69.50496072
2384,65.33251178
2385,61.81511869
2386,58.0331946
2387,55.83516855
2388,52.91210941
2389,49.68977618
2390,47.15030406
2391,52.13777116
2392,49.44517436
2393,46.92261485
2394,44.55821531
2395,42.34134074
2396,40.26371528
2397,38.31537196
2398,36.4886126
