Time,Jitter
2399,34.7722757
2400,33.17732097
2401,31.68273841
2402,30.28099782
2403,28.96768545
2404,27.73626761
2405,26.58187589
2406,24.96463364
2407,23.44946904
2408,22.05981473
2409,21.25813186
2410,20.02387362
2411,18.87488152
2412,17.76370142
2413,16.70747008
2414,15.7730032
2415,14.8353155
2416,14.48378884
2417,13.65830204
2418,12.86997066
2419,508.45816
2420,477.2563375
2421,448.0092192
2422,420.6057055
2423,394.9150364
2424,370.8310411
2425,348.2515385
2426,327.0830673
2427,307.2291951
2428,288.6236204
2429,271.1820191
2430,254.8312749
2431,239.5016952
2432,225.1302142
2433,211.6570133
2434,199.026332
2435,187.1443112
2436,176.0439793
2437,165.6392375
2438,155.8839102
2439,146.7387908
2440,138.1656858
2441,130.1277054
2442,122.5919113
2443,115.5293127
2444,108.9102723
2445,102.705172
2446,96.88839734
2447,91.43453918
2448,86.32148464
2449,81.52805852
2450,77.03428403
2451,72.29012044
2452,68.36984208
2453,64.69708112
2454,61.25474272
2455,58.02773796
2456,55.00336545
2457,52.15644678
2458,522.0280855
2459,489.7143441
2460,459.3776976
2461,431.0674665
2462,404.3836873
2463,379.3558874
2464,356.0478944
2465,334.0634635
2466,313.4578721
2467,294.1009356
2468,276.0725646
2469,259.0689044
2470,243.2766603
2471,228.3072441
2472,214.4406108
2473,201.3040865
2474,188.962088
2475,177.5341381
2476,166.6958239
2477,156.5114043
2478,147.1193721
2479,138.1629808
2480,129.9497876
2481,122.0573078
2482,114.6757955
2483,107.7457527
2484,101.4745112
2485,95.37361122
2486,89.83162857
2487,84.43153373
2488,79.32482676
2489,74.4291987
2490,69.87435295
2491,65.6563795
2492,61.67795995
2493,58.39966384
2494,54.86228902
2495,51.57350706
2496,48.47239898
2497,45.56179071
2498,42.79260241
2499,40.62802309
2500,114.988223
2501,108.5580077
2502,102.4789864
2503,96.84266085
2504,91.56028622
2505,86.70955305
2506,82.19042821
2507,77.95481117
2508,73.94073269
2509,70.21827717
2510,66.73054457
2511,63.46098276
2512,59.83595606
2513,56.99404908
2514,54.27589324
2515,51.78218463
2516,49.44658282
2517,47.25669917
2518,45.20462769
2519,43.24867874
2520,41.37330993
2521,39.61451972
2522,37.96490391
2523,36.41983353
2524,34.9708231
2525,33.61206332
2526,32.33910797
2527,31.14501789
2528,30.02324594
2529,28.97452918
2530,27.99091277
2531,27.06883489
2532,26.20363688
2533,25.39158318
2534,24.4402134
2535,23.73692923
2536,23.08110726
2537,22.46507973
2538,62.19094974
2539,59.27945289
2540,56.55148014
2541,53.99582513
2542,51.60027356
2543,49.35362451
2544,46.73146048
2545,44.12392476
2546,41.73780446
2547,39.45155279
2548,37.34265713
2549,35.29997717
2550,33.47948554
2551,31.67931631
2552,30.05087293
2553,28.48049198
2554,28.22800984
2555,27.47396062
2556,26.11528947
2557,24.78619499
2558,23.54369669
2559,22.32526426
2560,21.33981024
2561,20.25539155
2562,19.49642263
2563,18.47834066
2564,18.15357631
2565,17.46290835
2566,16.59135852
2567,15.99426667
2568,15.19869445
2569,14.7143941
2570,14.01943891
2571,13.35835593
2572,12.68566701
2573,12.0152781
2574,11.80060794
2575,11.13922272
2576,11.17454908
2577,10.5739731
2578,10.01800256
2579,9.94166212
2580,9.439086015
2581,8.955483417
2582,8.549730981
2583,8.04342835
2584,7.544366856
2585,7.089934205
2586,7.29397304
2587,7.006002503
2588,6.603294013
2589,6.204303415
2590,7.109562229
2591,7.946186812
2592,7.49588347
2593,7.174460197
2594,6.780855046
2595,6.386815494
2596,6.185028415
2597,6.541040528
2598,6.763899106
2599,7.598204023
2600,7.78245516
2601,7.342690602
2602,7.43375855
2603,8.361016696
2604,8.024786486
2605,7.682070664
2606,7.358274581
2607,7.073278253
2608,6.779844196
2609,6.8315206
2610,6.554758896
2611,6.290794798
2612,6.113390957
2613,6.284970689
2614,6.043993354
2615,5.850702103
2616,146.1979499
2617,137.8642864
2618,130.0596018
2619,122.7156197
2620,115.762581
2621,109.2434752
2622,103.132508
2623,381.8834207
2624,358.7292694
2625,337.0243082
2626,316.6767889
2627,297.6006076
2628,279.7172572
2629,262.9509216
2630,247.233239
2631,232.4970922
2632,218.6825239
2633,205.7318037
2634,193.5896215
2635,182.2070201
2636,171.5352619
2637,161.5247456
2638,152.1032059
2639,143.2706375
2640,134.9901046
2641,127.227105
2642,119.9494179
2643,113.1265237
2644,106.7306924
2645,100.733781
2646,95.10848916
2647,89.83784054
2648,84.89660745
2649,80.26413893
2650,75.92132469
2651,71.85006134
2652,68.03318945
2653,64.45487205
2654,61.10019949
2655,57.41638147
2656,54.49967707
2657,51.73986392
2658,49.14673354
2659,46.7157988
2660,44.43767943
2661,42.30118558
2662,435.030924
2663,408.5879704
2664,383.1725764
2665,359.3302696
2666,336.9626624
2667,315.9919127
2668,296.3214598
2669,278.3461394
2670,261.6959571
2671,245.4435639
2672,230.6802995
2673,216.9404891
2674,203.6266877
2675,190.9686864
2676,179.0851227
2677,168.0575247
2678,158.0942003
2679,148.2182919
2680,139.1217528
2681,130.9892266
2682,123.5525666
2683,115.9317604
2684,108.7658795
2685,102.0789287
2686,95.79553734
2687,89.88797598
2688,84.51914415
2689,79.40698931
2690,74.91362886
2691,71.48804789
2692,67.87646157
2693,63.85298133
2694,60.92231583
2695,58.45612248
2696,55.65371899
2697,53.03091016
2698,49.94220745
2699,47.00423615
2700,44.48611028
2701,42.56227005
2702,40.10967678
2703,38.09816226
2704,36.2151799
2705,34.76975893
2706,33.08555178
2707,31.51073951
2708,124.7383461
2709,117.7592967
2710,111.2183059
2711,105.086634
2712,99.33793466
2713,93.94697346
2714,88.8939404
2715,84.15804135
2716,79.71851098
2717,75.55563183
2718,71.66196039
2719,68.03017815
2720,64.62844479
2721,61.43994477
2722,58.4509135
2723,55.64793974
2724,53.02078378
2725,50.55795007
2726,48.24885597
2727,46.08420525
2728,44.0342827
2729,42.12978586
2730,40.34713953
2731,38.67622108
2732,37.10967254
2733,35.59322079
2734,34.17760977
2735,32.74109249
2736,31.54236449
2737,30.42093198
2738,29.37002651
2739,28.38511513
2740,27.16544822
2741,26.31563548
2742,25.52062354
2743,24.77679985
2744,24.07946513
2745,23.42583884
2746,86.94141141
2747,81.77612876
2748,76.77392626
2749,72.36868087
2750,557.0173328
2751,523.0519022
2752,491.2113736
2753,461.3611906
2754,433.3761995
2755,407.1408398
2756,382.5451276
2757,359.4859529
2758,337.8687962
2759,317.5972742
2760,298.5975348
2761,280.7848972
2762,264.0866189
2763,248.431983
2764,233.7550674
2765,219.9974799
2766,207.106054
2767,195.0087868
2768,183.6785987
2769,173.0570405
2770,163.0999615
2771,153.7647556
2772,145.013757
2773,136.8041333
2774,129.1117916
2775,121.9008533
2776,115.1402791
2777,108.8029978
2778,102.861984
2779,97.29146419
2780,92.06979629
2781,87.10623957
2782,81.8865996
2783,77.55630518
2784,73.50053611
2785,69.69712066
2786,66.09036312
2787,62.74733348
2788,59.61181263
2789,512.9088243
2790,481.7029256
2791,451.7876455
2792,424.5799524
2793,398.8912957
2794,374.3819994
2795,351.1359022
2796,329.6033667
2797,309.821316
2798,290.9219559
2799,274.2868615
2800,257.9624049
2801,242.3740323
2802,227.3042456
2803,213.2930775
2804,200.1164198
2805,188.4219839
2806,176.8310821
2807,166.2406673
2808,156.0137783
2809,146.4280769
2810,137.7885443
2811,129.35792
2812,121.4470639
2813,114.3136363
2814,108.0256382
2815,101.7851816
2816,95.63415641
2817,90.04697996
2818,84.62064788
2819,79.54971156
2820,74.8020282
2821,70.56798477
2822,66.36196489
2823,62.24157819
2824,58.63093789
2825,55.16429594
2826,51.92007605
2827,49.12366852
2828,46.38268924
2829,43.79589616
2830,41.39715265
2831,39.13033061
2832,37.00962245
2833,35.04445854
2834,33.19474238
2835,405.5993835
2836,381.2251026
2837,358.3776587
2838,336.957805
2839,316.8771297
2840,298.0516216
2841,280.4926105
2842,264.045621
2843,248.6268183
2844,234.1712532
2845,220.6195985
2846,207.9146097
2847,196.0036827
2848,184.8372512
2849,174.3689716
2850,164.5548345
2851,155.3543309
2852,146.7289839
2853,138.7015612
2854,131.1856998
2855,124.1396422
2856,117.5337131
2857,111.3408422
2858,105.5325881
2859,100.0897875
2860,94.98709939
2861,90.20244735
2862,85.717718
2863,81.51397868
2864,77.51786196
2865,73.7313567
2866,69.68643857
2867,66.38645977
2868,63.27054215
2869,60.37248743
2870,57.60231807
2871,55.04933986
2872,52.66561723
2873,174.5195578
2874,164.3798771
2875,154.8768015
2876,145.9683
2877,137.6160729
2878,129.7861725
2879,122.4449534
2880,115.562623
2881,109.1111952
2882,103.0562871
2883,97.33012335
2884,92.0158448
2885,87.03171561
2886,82.36246256
2887,78.00498226
2888,73.93018475
2889,70.1121871
2890,66.53550179
2891,63.17710237
2892,60.03367236
2893,57.08714423
2894,54.32052411
2895,51.73088024
2896,49.30201967
2897,47.02265733
2898,44.88919263
2899,42.88931948
2900,41.01055646
2901,39.25284807
2902,37.60518395
2903,36.05087385
2904,34.58849979
2905,32.79090605
2906,31.52309248
2907,30.3438992
2908,29.23827355
2909,28.19938146
2910,27.21185067
2911,26.301235
2912,454.7401092
2913,426.8123107
2914,400.2382705
2915,375.3687952
2916,352.3994539
2917,330.5364672
2918,310.3571463
2919,291.1927413
2920,273.0914241
2921,256.2990018
2922,240.5383559
2923,225.9889795
2924,213.1221474
2925,200.6070687
2926,188.59412
2927,177.6166194
2928,166.5886502
2929,156.6991651
2930,147.4227728
2931,138.2781065
2932,129.7714818
2933,122.1874447
2934,115.078535
2935,108.4137446
2936,101.7225175
2937,95.88740877
2938,89.99514016
2939,85.17595085
2940,79.95508586
2941,75.48438605
2942,71.64518137
2943,67.19111448
2944,63.76842677
2945,59.98309454
2946,56.76014419
2947,53.34057962
2948,50.52897395
2949,48.87098252
2950,46.41000445
2951,100.3388167
2952,94.71976563
2953,89.45434972
2954,84.51751536
2955,79.88954565
2956,75.55069905
2957,71.48303036
2958,67.66971596
2959,64.09442121
2960,60.74346433
2961,57.60137281
2962,54.65553701
2963,51.89381595
2964,49.30445245
2965,46.87661167
2966,44.60164289
2967,42.46829021
2968,40.46839707
2969,38.59349725
2970,36.87201479
2971,35.27152775
2972,33.77200171
2973,32.36701549
2974,31.04214647
2975,29.8066512
2976,28.64867995
2977,27.55720689
2978,26.53764535
2979,25.57861196
2980,24.6469001
2981,23.80972579
2982,23.02606237
2983,21.87107236
2984,21.20763729
2985,20.58742384
2986,20.0054668
2987,19.46088901
2988,18.95413901
2989,18.49168587
2990,537.6708166
2991,504.7606545
2992,473.9096969
2993,444.9899867
2994,417.8768139
2995,392.4589089
2996,368.6298729
2997,346.2891447
2998,325.345469
2999,305.711648
3000,287.3041839
3001,270.0478808
3002,253.8694646
3003,238.7583869
3004,224.6139739
3005,211.3536491
3006,198.9219697
3007,187.2673327
3008,176.3412355
3009,166.0978944
3010,156.4947621
3011,147.4918881
3012,139.0516312
3013,131.1388903
3014,123.7205708
3015,116.7651462
3016,110.2448732
3017,104.1326172
3018,98.40231478
3019,93.03015622
3020,87.50436173
3021,82.83006135
3022,78.47158529
3023,74.38702093
3024,70.54124185
3025,66.95100451
3026,63.58616395
3027,586.4107926
3028,549.859125
3029,515.9652422
3030,484.5728659
3031,454.721291
3032,426.4827936
3033,400.0438899
3034,375.4645704
3035,352.0921805
3036,330.3700026
3037,310.1941135
3038,291.2320162
3039,273.8406679
3040,257.1968484
3041,241.2180107
3042,226.5723572
3043,212.6123002
3044,199.4896842
3045,187.5321206
3046,176.5830158
3047,166.1187093
3048,155.785283
3049,146.0875709
3050,137.0134658
3051,129.1480478
3052,121.1449892
3053,113.7502954
3054,106.6843325
3055,100.7028812
3056,94.8882289
3057,89.34465209
3058,84.05973634
3059,79.09537087
3060,74.52422269
3061,70.17908377
3062,66.04657159
3063,62.31272337
3064,58.87092816
3065,55.56506459
3066,52.38262306
3067,49.48102856
3068,46.64740177
3069,43.98769611
3070,41.48603455
3071,39.26902544
3072,37.0900308
3073,35.01891082
3074,33.1821525
3075,31.38283741
3076,29.65779202
3077,28.16842307
3078,27.31302858
3079,25.98195735
3080,24.75645307
3081,23.46403586
3082,22.42670723
3083,21.31705192
3084,20.40440979
3085,19.37496056
3086,18.47647692
3087,17.84837072
3088,16.93479894
3089,16.28736012
3090,15.471539
3091,14.93142892
3092,14.8462285
3093,14.98466561
3094,15.0170754
3095,14.5733693
3096,13.90242261
3097,13.4169448
3098,13.51171214
3099,13.71071624
3100,13.10737287
3101,12.52330095
3102,12.66304603
3103,12.91452927
3104,12.4908573
3105,11.96175511
3106,12.1046593
3107,12.39928476
3108,11.84803085
3109,11.53289004
3110,11.0829733
3111,13.15855135
3112,12.70581551
3113,12.96681315
3114,12.56649149
3115,12.11863439
3116,11.75045585
3117,11.46722597
3118,11.3727049
3119,10.74356362
3120,10.56093812
3121,10.59296976
3122,9.934242487
3123,9.402130109
3124,8.848649755
3125,8.384393868
3126,7.982834529
3127,8.169817093
3128,8.350231302
3129,7.877182124
3130,7.422504074
3131,7.029000347
3132,7.288160048
3133,7.524677823
3134,7.561982681
3135,7.100199041
3136,6.735158823
3137,6.351829452
3138,5.998215112
3139,5.693639167
3140,5.358536719
3141,5.625753174
3142,5.883074156
3143,6.944382022
3144,6.570608145
3145,6.756820136
3146,6.942386933
3147,6.54642525
3148,6.177586172
3149,5.814487036
3150,5.525331596
3151,5.960442816
3152,5.60666514
3153,5.287498569
3154,5.017342408
3155,5.311383508
3156,5.711366483
3157,5.950031078
3158,5.64903608
3159,5.376061603
3160,5.24102303
3161,4.978486869
3162,5.411421717
3163,5.633742582
3164,5.355911448
3165,5.062507261
3166,4.833440835
3167,4.609621616
3168,4.897742487
3169,5.325286359
3170,5.568990684
3171,5.265206544
3172,499.5300339
3173,468.8889415
3174,440.1604799
3175,413.2324846
3176,387.9881141
3177,364.3178916
3178,342.1303706
3179,321.3305141
3180,301.8330167
3181,283.5668351
3182,266.4416579
3183,250.3846238
3184,235.3328973
3185,221.2223412
3186,207.9915143
3187,195.5897947
3188,183.9640019
3189,173.0611268
3190,162.8434383
3191,153.2639109
3192,144.036361
3193,135.6168384
3194,127.7379179
3195,120.3517981
3196,113.4274357
3197,106.9347279
3198,100.8489324
3199,95.14438108
3200,89.79573226
3201,84.78175594
3202,80.07515314
3203,75.66075468
3204,71.20832557
3205,67.34460383
3206,63.7257397
3207,60.33249208
3208,57.15219744
3209,54.17098371
3210,51.37666528
3211,520.5785195
3212,488.4206537
3213,458.2066337
3214,429.8983858
3215,403.3628408
3216,378.4556147
3217,354.9345207
3218,333.1088631
3219,312.5791911
3220,293.6100473
3221,275.6334193
3222,258.5842125
3223,242.7565118
3224,227.9499103
3225,214.0115479
3226,200.8470761
3227,188.5777519
3228,177.0030869
3229,166.3338314
3230,156.3029809
3231,146.8006348
3232,137.9539424
3233,129.6291057
3234,121.8921338
3235,114.3680977
3236,107.6181819
3237,101.1756427
3238,95.22606782
3239,90.21059136
3240,84.81515162
3241,80.97498937
3242,76.31701781
3243,71.68267642
3244,67.69971748
3245,63.64241569
3246,59.72613277
3247,56.47762447
3248,53.77770349
3249,50.43072203
3250,48.51105884
3251,46.31098572
3252,43.85736161
3253,41.94883207
3254,40.16139812
3255,38.37218574
3256,36.42655607
3257,78.19264632
3258,74.13828648
3259,70.33769219
3260,66.76175309
3261,63.41650463
3262,60.27995226
3263,57.33849691
3264,54.58175752
3265,51.99825879
3266,49.57547178
3267,47.22123396
3268,45.09601795
3269,43.10399599
3270,41.23666291
3271,39.48710759
3272,37.84620503
3273,36.30785888
3274,34.86641631
3275,33.49512641
3276,32.18554212
3277,30.95875129
3278,29.79288489
3279,28.7147532
3280,27.70488668
3281,26.75576181
3282,25.86763781
3283,25.0356535
3284,24.25484877
3285,23.52378878
3286,22.83823254
3287,22.19476661
3288,21.07146176
3289,20.53686345
3290,20.0369206
3291,19.56935612
3292,19.1135283
3293,18.68353695
3294,18.28048256
3295,31.73443851
3296,30.52195277
3297,28.90219183
3298,27.20872151
3299,26.0036278
3300,25.14750523
3301,24.10655004
3302,23.1217865
3303,22.44602901
3304,21.16576331
3305,20.35561143
3306,19.20162183
3307,18.0039163
3308,17.09119236
3309,16.71978451
3310,15.81719381
3311,15.30266086
3312,15.15601539
3313,14.38222276
3314,14.17881301
3315,13.76936636
3316,13.40101013
3317,13.37365533
3318,13.35019771
3319,12.71014368
3320,12.05640554
3321,11.53777602
3322,11.41283169
3323,10.91773804
3324,10.32200441
3325,9.961059693
3326,10.45650041
3327,9.980844132
3328,10.18928443
3329,10.75920415
3330,10.90537195
3331,10.67748065
3332,10.22882561
3333,10.06396845
3334,9.625907922
3335,9.218531732
3336,8.734380443
3337,8.619294165
3338,8.561595225
3339,8.865808023
3340,8.547285299
3341,8.202232746
3342,8.147447366
3343,7.831572183
3344,8.416696144
3345,8.737992913
3346,8.635153078
3347,8.927546288
3348,8.603345479
3349,469.5518586
3350,441.0530202
3351,414.3375467
3352,389.2917903
3353,365.8106368
3354,343.7801942
3355,323.0160501
3356,303.5492206
3357,285.2993874
3358,268.1894812
3359,252.1501317
3360,237.1122346
3361,223.014963
3362,209.7988958
3363,197.4087079
3364,185.7922748
3365,174.9026882
3366,164.6936382
3367,155.1227789
3368,146.1485288
3369,137.7363638
3370,129.8501466
3371,122.457068
3372,115.5092652
3373,108.9005611
3374,102.704776
3375,96.89522057
3376,91.44933178
3377,86.3428041
3378,81.55662884
3379,77.06990204
3380,72.86240122
3381,68.39200114
3382,64.72568163
3383,61.29076403
3384,58.06971627
3385,55.04991456
3386,52.2198574
3387,49.56649132
3388,481.2352106
3389,451.2009058
3390,423.5637033
3391,397.1809927
3392,372.9203473
3393,349.700659
3394,327.9165761
3395,307.4953734
3396,288.3704334
3397,270.4348647
3398,253.6262065
3399,237.8693394
3400,223.0914015
3401,209.7112306
3402,196.688612
3403,184.4892196
3404,173.0975392
3405,162.3392763
3406,152.4002799
3407,143.4331791
3408,135.0330845
3409,126.6678501
3410,118.9326928
3411,111.7591287
3412,105.172454
3413,98.86659919
3414,92.91185341
3415,87.5031959
3416,82.26691283
3417,77.52375161
3418,72.9377463
3419,68.77628299
3420,64.72581391
3421,60.93961721
3422,57.52891197
3423,54.18052164
3424,51.0496557
3425,48.25738555
3426,45.48659757
3427,42.88510189
3428,40.60224135
3429,38.31795543
3430,36.32110405
3431,34.30157672
3432,32.55355456
3433,30.77624907
3434,419.6116502
3435,393.7828804
3436,369.5709712
3437,346.8714938
3438,325.5901018
3439,305.6404288
3440,286.9373603
3441,269.4028586
3442,252.9619925
3443,237.5373749
3444,223.0770459
3445,209.5204875
3446,196.810964
3447,184.8952857
3448,173.6687748
3449,163.1973583
3450,153.3829678
3451,144.1817893
3452,135.5559969
3453,127.469379
3454,119.8883623
3455,112.781791
3456,106.1186235
3457,99.87202901
3458,93.98109664
3459,88.49209755
3460,83.3477234
3461,78.52462263
3462,74.00140316
3463,69.76225991
3464,65.78837561
3465,62.06292157
3466,58.23941953
3467,54.98021276
3468,51.9267689
3469,49.06322779
3470,46.3803455
3471,43.86676835
3472,41.51047727
3473,190.8287669
3474,179.3467745
3475,168.5844692
3476,158.4948079
3477,149.0368199
3478,140.1691992
3479,131.8558673
3480,124.0621187
3481,116.7554793
3482,109.9055049
3483,103.4838414
3484,97.46403881
3485,91.81965444
3486,86.5281691
3487,81.56733908
3488,76.91662345
3489,72.55633448
3490,68.44198024
3491,64.57409953
3492,60.95334331
3493,57.56007186
3494,54.37912986
3495,51.3965523
3496,48.59508028
3497,45.97420027
3498,43.51505581
3499,41.20380232
3500,39.04406467
3501,37.02012313
3502,35.12311544
3503,33.34385128
3504,31.67679807
3505,29.80168569
3506,28.35282339
3507,26.99739693
3508,25.72618462
3509,24.53479808
3510,23.41742876
3511,22.37040196
3512,532.6610991
3513,500.0869818
3514,469.5601982
3515,440.264415
3516,413.2590349
3517,387.5180743
3518,364.0470489
3519,341.3226291
3520,321.1536732
3521,301.6805477
3522,283.0461802
3523,265.4321411
3524,248.987424
3525,234.0194183
3526,220.0890588
3527,206.7723885
3528,193.9747601
3529,182.1757334
3530,170.9837917
3531,160.5028256
3532,150.6257392
3533,141.4151583
3534,133.0444331
3535,125.5768089
3536,118.1276125
3537,110.955602
3538,104.6179741
3539,98.29031596
3540,92.99619899
3541,87.64354072
3542,82.3649097
3543,77.40263063
3544,72.73874399
3545,68.62810721
3546,64.34676718
3547,60.60474701
3548,57.24242254
3549,53.84630586
3550,50.76043952
3551,48.01300927
3552,45.27972397
3553,42.89452594
3554,40.41638196
3555,38.75062198
3556,36.74293727
3557,34.60376758
3558,67.02594877
3559,64.35265336
3560,61.84850142
3561,59.50024091
3562,57.29898974
3563,55.42224038
3564,53.76491286
3565,52.17197386
